Sleep_Hours,Screen_Time,Exercise_Hours,Heart_Rate,Stress_Level
7.7,6.7,0.0,88.0,10.0
6.8,7.1,0.6,71.0,8.1
8.0,8.2,1.0,89.0,9.1
9.3,8.1,1.0,94.0,8.1
6.6,3.2,0.7,84.0,7.3
6.6,4.1,1.4,99.0,7.9
9.4,7.0,0.3,72.0,7.8
8.2,7.0,0.9,68.0,7.0
6.3,7.0,1.1,62.0,9.3
7.8,12.0,1.4,95.0,9.8
6.3,7.1,1.5,87.0,8.8
6.3,8.3,0.2,79.0,9.5
7.4,7.9,0.0,83.0,10.0
4.1,7.3,1.9,69.0,9.2
4.4,5.4,1.2,104.0,10.0
6.2,7.5,0.5,81.0,8.2
5.5,4.5,2.1,81.0,7.9
7.5,5.5,1.1,87.0,9.0
5.6,5.0,1.8,85.0,8.2
4.9,6.2,1.0,82.0,10.0
9.2,10.6,2.4,72.0,7.0
6.7,2.3,2.2,85.0,7.7
7.1,7.4,0.8,99.0,10.0
4.9,2.8,1.7,93.0,7.8
6.2,5.1,1.5,96.0,8.3
7.2,8.2,2.0,75.0,9.5
5.3,6.1,0.3,70.0,10.0
7.6,3.8,1.5,79.0,6.1
6.1,4.6,1.7,81.0,7.2
6.6,7.4,0.0,91.0,9.9
6.1,4.5,0.2,63.0,6.5
9.8,6.4,0.0,95.0,7.5
7.0,6.1,0.8,78.0,7.3
5.4,4.7,1.5,76.0,7.1
8.2,10.3,2.1,70.0,8.0
5.2,7.3,1.1,63.0,9.0
7.3,1.9,2.1,88.0,7.6
4.1,6.4,0.0,81.0,9.5
5.0,4.7,0.0,67.0,9.7
7.3,7.7,1.0,67.0,7.9
8.1,4.4,1.3,77.0,6.6
7.3,5.8,1.0,97.0,9.5
6.8,7.0,0.0,77.0,8.1
6.5,7.7,0.9,65.0,8.8
4.8,3.6,0.1,78.0,9.0
5.9,5.3,1.5,77.0,8.5
6.3,5.1,1.3,55.0,7.0
8.6,4.7,0.3,79.0,9.8
7.5,9.5,0.6,78.0,8.9
4.4,6.8,0.3,87.0,10.0
7.5,3.5,1.0,98.0,7.3
6.4,7.8,1.7,91.0,8.8
6.0,10.2,0.3,77.0,10.0
7.9,8.1,1.4,69.0,9.0
8.5,3.0,0.6,106.0,9.2
8.4,5.0,0.4,81.0,7.0
5.7,8.5,0.9,80.0,9.1
6.5,4.6,0.3,80.0,8.8
7.5,6.9,0.6,82.0,8.1
8.5,7.5,0.2,79.0,9.2
6.3,4.1,2.4,74.0,6.8
6.7,5.9,1.0,75.0,6.5
5.3,1.0,0.5,80.0,8.9
5.2,4.0,1.1,75.0,9.7
8.2,5.5,0.9,73.0,6.5
9.0,3.5,0.8,81.0,6.0
6.9,9.3,1.4,77.0,9.4
8.5,3.1,1.5,95.0,7.0
7.5,5.1,0.6,55.0,7.2
6.0,6.3,0.6,91.0,10.0
7.5,8.9,0.8,92.0,9.7
9.3,3.1,0.0,59.0,4.8
6.9,8.3,0.0,77.0,8.3
9.3,6.0,2.0,76.0,5.4
3.1,4.0,2.2,66.0,7.8
8.2,6.9,0.8,72.0,9.5
7.1,6.4,1.4,69.0,6.9
6.6,4.8,1.2,98.0,8.9
7.1,6.1,3.0,89.0,7.2
4.0,5.2,1.8,93.0,10.0
6.7,6.2,0.9,87.0,10.0
7.5,7.3,0.3,69.0,7.8
9.2,9.2,0.0,75.0,8.3
6.2,3.5,1.1,85.0,8.8
5.8,10.3,0.5,68.0,10.0
6.2,2.1,0.0,87.0,9.9
8.4,5.7,0.5,78.0,8.2
7.5,7.2,0.2,76.0,8.4
6.2,6.6,2.2,87.0,8.9
7.8,4.8,1.6,84.0,8.2
7.1,5.6,1.0,76.0,8.6
8.5,5.0,2.0,92.0,7.4
5.9,4.8,1.1,69.0,8.7
6.5,7.7,0.4,86.0,10.0
6.4,6.7,2.1,86.0,9.7
4.8,4.6,1.4,77.0,9.0
7.4,7.8,0.3,83.0,9.2
7.4,6.6,0.9,67.0,7.9
7.0,7.6,0.4,89.0,10.0
6.6,7.3,0.0,78.0,8.6
4.9,4.3,1.6,75.0,8.3
6.4,4.9,2.3,90.0,7.3
6.5,7.5,0.0,73.0,9.4
5.8,7.2,1.4,66.0,9.6
6.8,6.0,0.5,64.0,8.0
7.6,6.2,0.7,86.0,8.6
9.8,8.6,0.6,67.0,6.1
7.3,4.8,0.4,98.0,9.6
7.4,7.1,1.0,59.0,8.0
6.9,5.6,0.4,97.0,10.0
4.1,5.6,1.2,82.0,9.1
7.0,8.2,1.0,79.0,9.3
7.1,7.7,0.8,75.0,8.9
10.0,7.6,0.4,84.0,9.6
6.7,8.6,0.6,80.0,9.6
7.5,6.0,1.5,91.0,8.5
6.9,7.4,1.4,81.0,9.2
5.2,5.4,0.3,82.0,9.6
8.7,6.6,1.1,76.0,6.9
8.1,5.7,1.5,79.0,7.3
8.2,6.2,0.0,83.0,9.6
5.6,7.2,1.4,63.0,7.2
9.1,4.4,0.5,67.0,6.3
4.9,10.2,1.4,87.0,10.0
7.9,4.0,0.5,82.0,8.6
10.0,3.6,0.0,78.0,4.8
5.5,8.3,0.0,80.0,10.0
6.2,7.6,1.0,83.0,9.8
7.1,7.2,1.2,75.0,9.8
6.2,7.3,0.4,72.0,9.1
4.7,6.0,1.4,82.0,8.6
7.1,4.2,0.0,70.0,9.5
5.4,6.2,1.0,84.0,7.8
7.7,4.6,0.2,63.0,4.8
5.6,8.0,0.5,90.0,10.0
9.3,5.7,1.0,85.0,6.6
5.8,4.3,0.4,83.0,7.7
6.5,5.4,0.7,90.0,9.6
8.2,6.8,1.7,97.0,8.5
5.2,4.9,0.6,90.0,8.9
7.3,4.4,1.6,62.0,4.8
9.0,6.5,0.2,67.0,8.2
4.6,6.5,1.4,74.0,9.7
7.3,5.0,2.0,80.0,6.9
7.4,5.1,0.0,85.0,10.0
8.2,6.5,0.4,73.0,6.8
5.1,3.1,1.4,82.0,6.3
5.0,3.2,0.9,72.0,7.1
7.8,4.6,1.3,74.0,6.7
7.4,5.6,0.6,66.0,7.6
7.4,6.6,1.1,71.0,7.5
7.5,9.0,0.9,66.0,8.9
6.0,7.7,1.8,70.0,7.1
7.3,5.7,1.2,91.0,9.7
7.4,6.0,1.2,71.0,7.2
5.9,4.0,0.7,106.0,10.0
9.8,6.0,0.7,85.0,7.6
7.7,5.4,0.7,82.0,8.4
5.2,6.6,1.3,71.0,9.3
8.0,4.3,0.7,87.0,8.0
5.5,7.0,1.2,74.0,9.6
8.2,9.1,2.5,81.0,9.2
8.7,5.8,1.6,106.0,8.3
5.8,6.8,0.8,79.0,10.0
8.4,7.4,1.8,91.0,7.9
7.6,5.2,0.7,73.0,8.9
8.2,6.4,0.0,80.0,7.8
9.8,6.0,0.3,98.0,10.0
6.6,6.2,0.0,74.0,8.8
5.9,4.5,0.8,98.0,7.8
5.7,6.0,1.0,87.0,9.4
5.8,7.0,2.2,74.0,7.4
6.9,8.9,1.2,86.0,10.0
7.5,7.9,0.8,90.0,8.7
7.4,10.3,1.6,86.0,9.2
8.2,4.5,0.0,64.0,5.0
7.0,7.7,1.2,73.0,8.0
9.2,6.4,1.5,78.0,4.3
6.6,10.4,0.0,79.0,9.2
10.0,4.4,1.8,86.0,6.6
7.9,4.3,1.2,82.0,7.8
5.7,4.8,0.7,67.0,8.3
5.4,1.8,1.4,84.0,6.2
7.7,4.9,2.6,86.0,6.6
6.7,4.5,1.1,86.0,7.9
8.1,6.3,1.2,91.0,7.0
7.7,6.7,0.7,88.0,10.0
6.9,9.8,0.4,85.0,10.0
5.7,7.9,1.6,79.0,8.9
4.7,4.8,0.4,63.0,8.5
6.3,4.2,1.1,84.0,8.2
8.3,7.0,0.7,82.0,6.2
7.3,3.4,1.3,83.0,6.6
5.1,9.7,1.2,67.0,9.1
7.3,8.4,1.7,69.0,7.0
7.6,5.1,0.6,91.0,8.0
5.7,2.6,0.8,80.0,9.4
7.2,8.7,0.3,87.0,10.0
7.1,5.8,0.7,80.0,7.7
5.3,8.5,1.3,80.0,10.0
